0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-604.0621,68.545105,5.828717,16.08862,2.6470892,1.6866604,-1.7424059,-6.6866264,-2.1180477,0.08753379,-0.7216107,-5.5155425,3.7212555,1.0662724,0.8159553,5.601715,-4.1232867,2.7281773,-0.29478422,1.6114355,-2.2853346,-1.4430395,-1.6469998,-1.2467946,-1.5809559,1.3695487,-0.7644114,2.0833135,0.99775827,2.8589547,1.7512017,2.3816118,1.7795328,1.4597359,0.030016627,0.47010434,-0.9031904,1.9531208,1.9099915,3.426855,0.9673605,1.4964648,-0.14236236,2.4563735,1.9885145,2.2304847,2.0207675,4.38155,2.8812113,3.0448797,2.5566528,3.7304347,1.2512192,2.185787,2.1833305,2.7355216,0.86550045,0.8391441,-0.050706495,1.573575,0.7448603,0.020450912,-0.5848861,0.8199809,-0.32703826,0.0035794666,0.69024694,1.2115083,0.19471008,-0.003218896,-0.06634336,0.59472626,-0.32702523,-0.054947253,-0.85661787,-0.11251899,-0.19070725,0.2862085,-0.059452657,0.46582964,-0.11422725,0.33536825,-0.1087721,0.6978022,0.24242379,1.0897539,0.6195822,-0.012437017,-0.93730325,0.14900662,0.3915079,-0.0051992554,-0.14463398,0.23988609,-0.3276433,-0.2383737,-0.063386835,0.051003974,0.1447069,0.22860359,-0.732049,-0.13620259,-0.44887015,-0.26035765,-0.36230293,-0.17127697,-0.18395332,-0.21084279,-1.1010244,-0.44825503,-0.08188402,-0.32547688,-0.6592845,-0.5098046,-0.22041143,0.12940946,0.293779,0.10423026,0.06840801,0.39648014,0.17385039,0.6822384,0.21925668,0.12839879,0.29667574,0.2707568,-0.33479354,0.15320078,19
-654.6074,44.213326,-15.168291,4.6164136,-4.7784467,-8.689508,-8.638119,-9.353244,-8.10706,-4.342987,-10.441539,-0.5685142,-6.5871725,-6.1901703,-1.6056067,-6.9387164,-4.0126176,-4.067229,-6.395344,-1.6303285,-3.1759439,-0.059793778,0.055022832,-0.44486213,-1.8218141,0.49440706,-2.5026357,3.5626955,2.8333223,6.711878,4.3219347,3.9974139,3.2780802,5.0115066,2.2280333,3.6252072,1.3612682,1.3217653,-0.21075259,0.85093844,0.015376932,0.50403494,-1.4546878,-0.4703101,-0.51383984,0.13488181,-1.7318996,-2.0026271,-2.3239844,0.6190431,-1.5536654,-1.3455429,-2.6145308,-0.10756137,-0.25483984,0.0902096,-1.3613946,0.6727416,0.49899256,1.583228,-1.6542684,-0.76773596,0.20816737,1.2247033,-0.77607864,0.84621066,0.8513676,1.0027521,-0.37962657,1.5848844,0.8615117,0.71330255,-0.06404159,0.029713038,-0.28829518,0.10227465,-0.7360874,0.2961563,-0.015718946,0.3442947,-0.5068414,0.76490325,-0.21695131,0.43227166,0.09503787,-0.09469765,0.30599934,0.40230304,-0.19904107,0.6403928,0.77918863,0.056385174,-0.54123557,-0.38036135,-0.65188825,0.2693791,-0.13026376,0.0456072,0.1913321,0.361616,-0.049483214,0.005803585,0.16697584,0.43065074,0.35932478,0.36575896,-0.25436878,-0.120568246,0.55658275,0.042083345,-0.11358163,0.12812273,-0.22372493,-0.18036947,-0.10259597,-0.25495234,-0.16305651,-0.07531352,-0.45825484,0.049897756,-0.23464377,-0.6029298,-0.18565446,0.3855824,0.19209014,0.2276926,-0.05480983,0.012027428,24
-582.12354,65.64761,2.2022643,8.212765,0.988119,0.47685307,-4.85028,-4.219796,-10.591922,-5.7387776,1.6420379,-6.17839,-3.8302271,-4.789138,-1.3219682,0.4440057,-6.4124804,-3.8132837,-4.518853,-4.6412907,-6.3705344,0.2542623,-7.1000004,-2.9036431,-5.5207186,0.050228305,-7.6430583,-0.9404315,-3.9922764,0.98611975,2.112419,4.133879,2.6453853,0.46887544,-5.313533,-5.018516,-2.4002366,8.5852375,11.729357,19.170055,14.838485,11.264921,4.9019256,1.0048863,-1.5749837,2.9008245,2.1510844,4.736119,-0.5049949,-2.340044,-2.8044946,1.9785179,1.6163216,0.0074025663,-3.6339126,-1.5418334,1.5282433,2.3561137,-1.9680151,-2.1815464,-0.940226,2.7950473,1.1308275,-0.07710656,-1.533649,-0.21886735,-0.9640884,-0.88198084,-1.9877516,-0.2580198,-0.74782324,-0.44958737,-2.067231,-2.1499324,-2.3910031,0.8196775,-0.10346227,-0.5161652,0.13951795,2.232508,0.34377396,0.29424578,-0.27205175,0.79398894,-0.6163774,-0.6809989,0.46123376,0.9803373,-0.29466733,0.6820711,0.5563489,0.27607974,-0.29695666,0.44925714,0.096485674,0.65731615,0.3341827,0.7402684,0.39896852,0.54941726,0.28794983,0.71335995,0.42169124,0.5035581,0.52207834,0.2229989,0.028520076,-0.0313047,-0.013205851,0.12722726,0.63770694,0.7843984,0.82931167,0.4067691,0.9336912,0.8578184,-0.013913906,-0.35612804,-0.17256258,-0.07368785,-0.19937891,-0.094121195,-0.5023453,-0.23952119,0.02020111,-0.4096384,-0.50435054,0.11795766,11
-628.5015,78.78504,11.820985,20.80819,16.617662,1.8816892,0.6173061,-5.4521575,-3.015187,2.8396616,2.1808116,-1.6834065,2.1277373,4.6878476,0.065844685,0.11100283,-2.1375494,1.5330743,0.16134383,-0.99666864,-4.7183604,1.5407985,-4.304956,-3.0141752,-2.556082,-0.8260699,-0.76287484,-0.54817486,0.0073274304,1.2301785,-1.358321,-0.9651861,-1.7293046,-0.089388005,-3.018563,-0.1501802,-4.071449,-3.1651297,-4.01781,-1.1750796,-0.614673,-0.8438637,-3.291851,-3.6095963,-2.933385,-1.843687,-2.2773595,-0.9931141,-2.551797,-0.5852963,-2.7586334,-1.3973937,-2.0427504,-1.0825768,-2.746618,-1.3911296,-3.1046607,-1.2274789,-1.4222702,-1.0874685,-2.6692612,-1.3396615,-2.5203178,-2.1350813,-1.6312683,0.05966207,-2.1310225,-1.3319318,-0.04460417,1.6494492,1.2499461,1.9511288,1.7925763,1.8487935,-0.6734839,0.03695332,0.46769524,0.45547435,0.32694218,1.9218559,0.7441132,0.43948773,0.37416068,1.4230928,-0.038368978,1.1577018,0.6791442,1.0693749,0.30792347,0.037462734,-0.26674792,0.29302657,-0.1903315,-0.20137252,-0.19136767,0.054833606,-0.4626216,0.22361603,0.018351115,-0.07796925,-0.44510144,-0.15523592,-0.19760229,-0.038220704,0.6460485,0.21637489,-0.23443554,0.077273935,0.19287696,0.1865305,0.17911278,0.7088093,0.17323989,-0.2797343,-0.36068258,0.5709594,0.30109522,0.07018422,-0.18153037,-0.20250684,0.04416821,-0.065471865,-0.06779193,-0.09239109,-0.038449332,-0.01831991,0.28779426,-0.36419457,21
-689.3617,35.700417,-9.345438,2.2578492,-7.5403414,-15.105165,-3.7610605,-18.50215,-2.2617946,-9.001439,-5.567034,-11.301197,-6.528421,2.1102464,-7.79379,0.543686,0.37079722,5.0985174,6.1487474,11.203263,11.95172,14.618715,6.0891504,-2.5304964,-5.816158,-2.474006,-1.7305423,-0.20987056,-6.300788,-6.2239437,-1.7984313,5.222841,-0.8563775,-3.890569,-6.514797,-2.1629534,-3.468915,0.5854543,1.652278,6.9307714,4.093246,2.632282,-2.0651634,-1.0874708,-2.2570162,0.29887992,-0.9029316,0.8212455,-1.3395648,-3.808383,-3.8584301,-0.67301387,-2.3555362,-2.2113762,-2.7693381,-2.4856727,-2.4522433,0.8720541,-0.09602433,0.06905074,0.8847417,1.6619197,-1.6685618,0.43542168,-0.5896108,-0.284448,-2.0840158,-0.8542833,-1.613333,0.353061,-2.0194392,-1.3453021,-2.1847131,-0.54153967,-1.446353,0.51903236,0.26139596,0.9683982,0.9039404,1.2548909,-0.91937566,0.5837381,0.52383935,1.0976889,0.03845754,0.17892496,0.17479691,0.2250449,-0.9099937,1.1671377,1.1563569,0.29673326,0.06842868,0.18727209,-0.5378409,0.21528713,0.118166775,-0.033584233,-0.6709866,0.24115169,0.5772889,0.3604229,0.070265315,0.6706893,0.49956018,0.73686016,-0.43517327,-0.4194361,0.0860785,0.17225951,0.11965933,0.5775506,0.05923077,0.2782375,0.11263663,-0.0030657437,-0.47915426,-0.058976334,-0.08452935,-0.23418702,-0.047490288,-0.24705079,-0.7965464,-0.5127574,-0.2775228,-0.37770802,-0.53394973,-0.22455138,14
-507.23193,20.711134,-44.83686,5.4636555,-15.459133,-18.179379,-2.9471416,-17.908215,-9.842373,-3.1714845,-15.662755,-3.7208514,-11.697179,0.67654437,-4.423479,-4.4302607,0.62017316,2.18962,3.6310425,15.042051,15.703956,11.770741,3.423903,-6.3171315,-8.23395,1.055443,2.797656,0.38912365,-4.543474,-5.2109537,2.8975732,6.4559855,0.24877425,-6.8751917,-5.1589603,0.8894019,-0.924454,-0.36965474,4.4561596,10.8205595,6.0000854,1.1762569,-3.1998324,0.46128082,-0.067366324,-2.3172755,-0.72038203,4.2591724,-0.8143921,-4.421774,-2.1816287,2.8076584,-2.978329,-1.445209,0.085865706,-1.4689367,-0.6849027,5.790391,0.23282982,-1.2887732,3.162737,3.8165362,-1.4123037,0.08856332,-0.15918273,0.19012369,0.38402632,-0.50029695,-2.1663625,0.1891674,-0.51834273,-1.3818276,-0.7414487,0.978037,-1.1468927,0.49999738,0.41760045,-0.13302368,-0.46952263,0.5193627,-0.790892,1.1974423,-0.2046371,0.13065614,0.19737735,-0.4248705,0.19049971,1.4335573,-0.45330092,0.59029514,-0.29434052,-0.52308726,-0.82904595,-0.045467842,0.7890569,-0.16748361,-0.8267902,-0.08773455,-0.67550397,0.15193126,-0.507115,-0.5852466,0.35455617,0.6405806,-0.39895785,0.40254256,0.4569626,-0.5563776,-0.55544394,0.28818953,0.31113806,-0.06761904,0.41701967,-0.08705965,-0.27588454,0.6250879,-0.38712293,-0.3934675,-0.5296518,0.1526197,-0.25505364,-0.900032,-0.14746684,0.51744735,-0.12886749,-0.62375885,-0.10387641,-0.15765642,02
-645.8374,60.664497,12.375084,15.965933,5.064469,2.7600677,-11.405806,-1.538857,-6.7557616,-0.9791336,4.4375362,-6.4223146,2.2294526,-0.40997908,-4.1508093,0.43472221,-3.1030939,-1.3169464,0.15658896,0.5591123,-3.509925,0.32548335,-5.347565,-0.83944756,-2.001005,-0.035215758,-2.5382714,-0.17713071,-0.85286087,-0.5018545,0.061272856,2.6151724,0.051670667,4.34033,1.628865,2.7400231,0.3226571,4.5431337,7.321278,12.371734,12.360638,10.629598,4.5070868,2.3147044,1.3325709,2.1283405,1.8643538,2.1711366,-0.3046593,0.57283866,-0.5512474,1.8876952,1.0591071,1.4627126,-1.8791155,0.5779911,-0.73498416,1.2224638,-0.7443922,0.2034076,-1.0966575,1.1382182,-0.032184366,0.36982167,-0.6523266,0.9983404,-0.4815656,0.07243576,-0.1623027,0.958956,-0.37274906,0.0055563925,-0.17041399,0.022672605,-0.07512284,0.7208655,0.32986692,0.8174463,-0.36467987,0.90802604,0.71329135,0.40242448,0.6737384,1.1040626,0.6117233,0.21401562,0.43050122,0.9824919,0.61422604,0.4661339,0.43097225,0.664953,0.1777527,0.5457991,0.54180485,0.9416738,0.8768088,0.36113778,0.41376236,0.57726794,0.08602103,0.4301985,0.36270872,0.5387468,0.5349372,0.53759485,-0.049473424,-0.060044993,-0.25312462,0.58918196,0.44332853,0.40178892,0.3102253,0.27643576,0.0476667,0.32858568,0.16183025,0.15223163,0.012744632,0.39216545,-0.083193555,0.042414136,0.10105156,0.108439445,0.19957888,0.23434389,-0.10843694,-0.011000385,13
-676.4511,41.666767,8.428703,10.835907,-5.055441,-2.925777,-9.881306,-10.149496,-2.4636054,-6.1467843,-3.220548,-3.477648,-2.6760347,-2.1989682,-3.8486724,-1.6967406,-3.5636065,-0.3486603,-4.123478,0.07463652,-3.8570526,-0.8033869,0.32603505,4.8280444,0.624921,5.197083,0.85506535,3.0641377,0.46381614,2.0249174,1.4542027,4.845621,2.967803,3.2591975,1.290925,2.0545962,0.699406,2.1066644,0.90808064,0.061195735,-1.8379636,-1.1430142,-1.6159629,-0.68613154,-2.2321196,-1.619437,-2.4724708,-1.06077,-2.8874156,-1.2898356,-1.8631287,0.89672333,-0.90137106,-0.32765892,-0.46878594,-0.8087262,-2.4511368,-1.1377525,-1.5100253,-0.91405565,-2.5202782,-1.5644021,-1.6711538,-1.1504352,-1.7503903,-0.45488694,-1.6607716,-1.2706901,-1.1746231,-0.8532404,-1.9624814,-1.6972736,-1.4805093,-0.97228324,-1.5964031,-1.1237844,-1.179435,-1.0310504,-1.0750382,0.03895018,-1.0247567,-0.86983335,-1.0955477,-0.43996888,-0.72075355,-0.7694858,-1.0836531,-0.29786298,-0.011757003,0.23180738,-0.20866738,-0.010961806,-0.4760672,-0.40820304,-0.90756464,-0.4263931,-0.31873348,0.4201777,-0.59747285,-0.0026967067,0.014552494,-0.06313185,-0.43711764,0.0447479,-0.09172006,0.14807536,-0.2770326,-0.13949788,-0.082040936,0.44739932,-0.16827123,-0.42514208,-0.16243795,-0.15138328,-0.16891322,0.09369808,-0.03599467,0.09795202,-0.09153627,-0.17142229,-0.093904436,0.22386648,-0.023675261,0.2316148,0.26658762,-0.041833915,-0.21730745,-0.08713406,14
-469.3556,28.18686,-34.23449,3.803493,-14.876824,-17.131756,-4.448733,-20.139196,-10.948735,-1.7348444,-12.178427,-3.3967571,-6.3910427,1.4049664,-0.68876934,-2.7137394,3.92978,7.082671,4.5484505,12.055291,10.982691,4.9145403,0.78192735,-4.7290907,-7.0405726,-2.6951885,0.4137188,0.2307386,-3.3458948,-4.7158003,-2.6473172,2.2642932,-1.5742292,-2.2549765,-2.7640605,2.323008,-0.35479295,-0.21235903,1.1297832,6.1965685,4.714483,1.5039544,-1.6974698,0.71853095,-1.5176206,-1.6491828,-2.0068731,1.3538938,-2.8848236,-1.4455729,-1.086823,1.3765969,-2.1188176,0.30715877,-0.9527558,0.13752675,-0.5022628,1.9972905,0.30310875,0.57654357,0.2514581,1.2789354,-0.23711452,-0.31983408,-0.8072274,0.07226258,-0.5417562,1.2455581,-0.5289087,-0.67852324,-0.9208659,0.15143438,-0.55307335,0.8233315,-0.42532027,0.0077152057,-0.5415633,-0.0032000788,-0.7421755,0.5873897,-0.6035822,0.10628187,0.34294075,-0.043818578,-0.3163605,0.44094294,-0.09302036,1.2098227,0.47140354,0.03207189,0.16419269,0.28448507,-0.42479813,-0.3023059,-0.026333053,0.6102272,0.015278079,-0.1708597,-0.0947805,0.0116756875,-0.38740224,0.11972846,-0.21553585,0.5660311,0.23775628,0.27793217,-0.24717453,0.20369777,0.049297836,0.26595715,0.0036951243,0.35939223,-0.039683606,-0.029501498,-0.19627231,0.008951895,0.59438133,-0.08990852,-0.36132932,-0.092215315,-0.18372467,-0.11391375,-0.04494856,0.23221411,-0.093259074,0.05093378,0.08637689,0.10481502,02
-530.7511,57.402336,-12.861926,6.9745736,5.557503,-13.368006,-4.7483244,-3.1927063,-7.3058176,-4.7721953,1.4820008,-3.012778,-2.5086634,0.06537989,-5.5550375,2.3458397,-5.2535787,-2.427541,-2.4856982,-0.67992955,-4.4886694,-0.67019314,-5.217304,-1.0926461,-0.81699574,1.9101263,0.9715761,2.5402515,1.45601,2.5988736,1.0065988,1.4913032,-0.55345553,0.90288883,-0.2663641,2.9831634,-0.116755195,-0.34844634,-2.234998,0.63324195,0.9422609,2.5269635,0.3125073,0.6532171,-0.18419081,2.9535935,2.9331856,2.903653,1.2273996,2.880345,1.5308276,2.9235578,2.182066,2.929298,1.3596754,1.7402004,0.13223638,1.230404,0.7243205,0.8402444,0.8083879,1.7286929,-0.49996483,0.13314591,-0.43531904,1.370424,0.27017137,-0.0882273,-0.44738615,0.96454924,1.0125802,0.24273407,0.26961562,0.27289945,-0.21710877,0.54520273,0.3689629,0.5027684,-0.8760639,0.4890153,0.31751233,0.3282764,-0.26780957,0.8141315,0.55225813,0.93723875,0.16283573,1.2522765,0.76574266,1.0507652,0.13406733,0.12757081,0.002957618,0.39274624,-0.26222968,0.28980142,0.533571,0.19796447,-0.328297,0.6851423,-0.050607443,0.15179977,0.1050435,0.55440885,0.058409132,0.17487326,0.08278367,0.21377721,-0.2300517,-0.049862366,0.5077524,0.2762284,-0.03621062,0.021476155,-0.23505576,-0.105082154,0.16444215,0.31938127,0.032808997,0.056356333,0.043169577,0.6210932,0.10348417,-0.027286405,0.17096096,0.16291185,0.08499872,0.30459362,05
-351.48755,23.282288,-43.678757,-9.904859,-13.166672,-19.746658,-8.774984,-12.824531,-8.449242,4.6925,-1.1871117,10.387512,10.245671,5.840157,-0.9316225,-4.3502617,-1.4241216,1.5863189,1.2852563,-2.7091732,0.118166305,3.001892,5.40406,3.4986265,2.71051,1.2924007,0.4439629,1.5918783,-3.2890534,3.4612057,-1.4152298,2.1782563,1.2193431,4.4850497,1.68461,5.695699,1.259973,1.8042544,-0.8744758,1.5309962,2.256756,2.0836728,-0.40707985,0.18673538,-0.7682202,0.9192034,1.9138606,1.5567915,1.442644,2.3815472,-2.917175,1.2242899,-0.30306053,0.68875146,-0.07000146,1.4057926,1.0400329,2.5541723,-0.07995114,1.9643713,0.1372644,0.26935542,0.43520692,1.7120837,0.4208065,0.6033312,0.020697987,0.989202,-0.951896,1.428276,0.7408254,0.5255707,0.14412609,0.32721597,0.3235316,-0.052892543,-0.14665198,0.5560939,0.47534993,1.200921,-0.88646823,0.5257463,0.5921758,0.7850261,0.34645382,0.65103775,0.29651538,1.2652603,0.5026479,0.5894746,0.043617565,0.5110422,-0.37393692,0.43480846,0.29004282,0.28695184,0.53550667,0.40898806,0.089817196,0.7198395,0.19937573,-0.01624796,0.3211071,0.61628914,-0.1961245,-0.08665246,0.22564006,0.23990878,0.04192223,-0.19672832,0.019394893,0.13189808,-0.37600315,-0.09279833,0.21394695,0.44792786,-0.055951,-0.21044184,0.11739188,0.08420788,-0.00091328594,0.21737356,0.17393704,0.025394024,0.21019939,0.28928715,0.36946368,-0.066620015,06
-573.45966,41.72442,-9.72739,3.867775,-2.6686516,-13.225161,-10.455977,-15.481787,-11.226971,2.3011835,-10.574496,-9.113816,2.374205,-2.4475822,-7.678372,-1.1140194,0.3962176,7.073901,12.301066,13.7607975,12.39554,8.4317,0.7099143,-1.5254955,-4.786545,-0.4624058,0.31484047,-3.0000076,-6.0980196,-6.17124,-4.343193,1.12699,-4.456061,-3.7940004,-4.2133217,1.7711287,0.90259284,2.6757855,2.4650626,8.279662,4.2711163,-0.40629822,-2.3181334,0.72338367,-2.1369994,-2.7401087,0.7273502,-0.022307618,-2.0676374,-0.36168227,0.9160209,-0.02406265,-3.0573363,0.58501434,0.23751083,0.9176075,1.4084479,1.6291621,-0.42118552,1.6641157,0.76482373,0.80669415,-0.35643002,0.8196668,-0.4170902,-0.11078971,-0.5102718,0.44600064,-0.19612296,0.090254575,-1.4714527,-0.102809496,-0.27543986,0.33217505,0.045580447,-0.34550634,-0.74561125,-0.14140555,-0.11981032,0.57773817,0.20720625,0.14622289,-0.21219647,0.33415276,0.18467776,-0.2904824,-0.26712102,0.13750881,0.15806031,0.20282395,-0.093604326,0.54751366,-0.23777346,0.044101097,-0.18206608,-0.13864055,-0.59486127,-0.17986888,-0.2204011,-0.26661777,-0.6581275,0.19900809,0.36260948,0.36594188,0.42683247,0.68863815,0.270262,0.32277521,0.35850844,0.6147569,0.29005995,0.41271555,-0.26195386,-0.24938834,-0.15022297,0.031382255,0.17536148,-0.29889736,-0.45071748,-0.27552965,-0.3526476,-0.23733234,-0.016206168,-0.07484421,-0.46309432,-0.14740653,0.07717591,-0.14790423,16
-595.0796,56.642426,-9.496663,12.325309,12.94095,-3.786215,0.71750534,-2.549255,-5.0031633,3.0766625,-3.3814218,-1.5831649,0.1931573,-1.0527358,2.149742,1.6908747,-0.85560995,-3.4016688,-0.30823433,0.5953623,-4.2139764,-0.64488816,-1.2177883,0.39405644,-2.2786262,1.4415777,-2.0739276,2.1227942,-0.98434526,1.512944,-0.27388927,1.8877755,-1.0741452,-0.28491548,-0.4356884,0.7145633,0.026990255,-0.42410916,-1.7582192,-0.16297005,0.09428102,1.449672,0.0871045,0.5046283,0.41444373,0.23515849,0.596711,1.7345982,0.38014245,0.988414,0.6748586,1.6609476,1.5468503,2.8338275,1.9125342,3.4060917,1.4765085,1.0798211,0.31788462,2.4477005,1.3193965,1.5541574,-0.7243611,1.0380019,0.71270466,1.1593648,0.12120455,-0.1523013,-0.75450623,-0.6112624,0.5086055,1.2546716,-0.09858965,-0.63954574,-1.2367526,-0.32916734,-0.90292937,-0.36405143,-1.3030765,-0.106501065,-0.16738085,0.07755005,-0.83561045,-0.31705606,-0.37603736,0.029900208,-0.3395946,0.48423398,0.2573851,0.25318944,-0.87383485,0.11520084,-0.29999632,-0.27399513,-0.40279487,-0.08707004,-0.063515484,0.08771041,-0.20352158,-0.34971717,-0.22136185,0.036220003,-0.48208168,0.2552888,0.24746116,-0.07883294,-0.30454785,0.06701254,-0.09000528,0.27035058,-0.2633167,0.18789372,0.3660756,0.09675035,-0.22971733,0.15777062,0.036993857,0.18330625,0.1364027,0.32636857,-0.108980626,0.061039418,0.50046575,0.6105259,0.1904375,-0.006623187,-0.07852405,-0.15853757,15
-536.67645,36.950233,-9.292239,-0.22001797,-6.6904073,-15.099823,-14.859607,-9.450254,-8.276843,-6.0155077,-10.883523,-4.192053,-6.336028,-2.840633,-2.237552,-1.8996931,1.4010127,-2.5154994,-3.3824217,-0.6766503,1.6672184,-0.23375276,-2.2045066,0.7037217,-2.3147097,3.299855,3.2961516,2.5791116,1.0064836,0.30397663,-2.0149374,-1.1777593,-1.6992275,-0.17372054,-1.2605218,-0.34698018,-1.2797391,0.12222922,0.44298533,1.2952003,-0.29255286,2.4053798,1.0320891,1.4803228,-1.6446311,-0.87564456,-1.2217927,0.57268566,-1.7009642,-0.43977797,-2.039936,-0.4137835,-0.07903493,1.4607639,0.97841865,0.6248132,-0.7371752,-0.13142352,-0.50598836,0.57424957,-0.35170028,-0.06281997,-0.2737768,0.546527,-1.3793849,-0.58192664,-0.6351382,0.13050707,-0.72720647,-0.38740724,0.10102398,0.0021436245,-0.47185883,-0.25270075,-1.4137212,-0.6867495,-0.79833984,-0.0027300413,-0.010893438,0.7156562,-0.12729819,0.3496892,-0.11549757,0.6043644,-0.33019975,0.100205146,0.06599987,0.29765153,-0.16898938,0.13002385,-0.0561944,0.08966495,-0.19780639,-0.014611765,-0.2381685,0.05971744,0.05979394,0.35940218,-0.07890368,0.26006946,0.3223086,0.55564547,-0.23779552,0.26639035,0.04612434,0.20221406,0.1447625,0.30735275,-0.13518944,0.024636414,0.050683815,0.49356526,-0.18478419,-0.2617724,-0.023951469,0.24785933,0.22228147,0.4222742,-0.35390714,-0.37528285,0.16166358,0.06794991,-0.016604677,-0.13821162,-0.24221028,0.032731913,0.01049749,-0.14898738,16
-665.4917,40.84525,-0.34550235,-0.68430996,-8.61962,-6.125615,-8.9930315,-9.8257475,-12.192108,-3.5904193,-9.217977,-3.6179821,-3.3832195,-5.961127,-1.3883265,-6.222186,-3.2681491,-0.9693779,-4.054995,-1.1281931,-3.0423071,-1.2232996,-2.1088724,0.87265974,-0.055051595,6.0599933,4.6082377,9.888018,5.399522,4.298516,0.817866,-0.8918274,-0.9503805,0.014348488,-0.16585033,-1.012933,-2.954527,-1.1174554,-2.7114835,-0.9202476,-4.1007614,-2.5877483,-3.5662105,-2.6275196,-3.8982344,-2.8618274,-3.4904706,-2.7264996,-2.2201416,-1.350929,-1.7172663,0.8268967,0.5579574,2.3481255,1.782625,3.0550568,2.0075195,2.054906,0.33335564,1.47431,0.12964822,0.25054672,-1.0841612,0.34515083,0.3377146,-0.02393764,-0.5598851,0.8755917,-0.2633029,-0.38139668,-1.022978,0.059455093,-0.27316374,-0.46348053,-1.0699728,-0.10713864,-0.3557492,-0.22774294,-0.8434578,-0.030096943,-0.18200718,-0.17892471,-1.010996,-0.009283047,-0.18990606,-0.20459951,-0.7241038,-0.38844186,-0.64616627,-0.1608125,0.014333951,-0.45102695,-0.6274619,-0.40593436,-0.6737663,-0.73747,-0.5859829,-0.0980875,0.025580563,0.25250143,-0.09438409,0.48923364,0.22426657,0.28613064,0.3619948,0.090544865,-0.30844468,-0.12506567,-0.22067662,0.35891157,0.09020626,-0.078537785,-0.100759484,-0.016220385,-0.30882147,-0.10195203,-0.046101294,-0.10776757,0.20148934,-0.029121162,-0.17413516,0.30104527,-0.02474126,-0.048790064,0.18206036,0.044062354,0.008587328,0.09139359,24
-594.5417,69.14909,-10.313841,10.542607,8.0735235,-1.1375728,-14.894457,4.291049,-13.302093,-16.318098,2.177556,-5.9959893,-2.408556,1.877268,-8.265789,4.028746,2.5402987,-2.4867582,-0.72353715,3.7324045,-5.5623055,-3.3678806,0.100310475,-1.2402027,-5.6814733,3.6571512,-3.0354922,-0.6612745,0.010206067,-0.23211032,2.1714377,1.2410263,5.273659,0.08476039,6.29892,1.1278205,2.661632,7.5485253,10.008406,12.959429,13.2143955,12.0390005,3.851528,4.33053,1.5449449,4.559463,2.2920034,2.2109962,1.2327439,1.0982372,0.73657554,2.3583126,0.43102032,1.3445306,-1.8479117,0.48071757,-1.6301451,0.15798536,0.050439622,-0.47089618,-2.037254,0.73722565,-1.0074078,0.8544816,-0.38765028,-0.010462293,-0.7681879,-0.1822256,-0.6209041,0.09808754,-1.2794739,-0.14400902,-0.49426827,-0.472524,-1.190203,-0.19538441,-0.26195943,-1.26015,-1.3663744,0.21344697,0.08828846,1.2152338,0.44865137,0.8027306,-0.042773042,0.00950424,-0.24936585,1.0949026,0.72150874,-0.38814503,-0.21702132,0.25336623,-0.04309835,0.7633603,0.25691712,0.21397999,-0.9402181,-0.24717176,-0.3632473,-0.12028175,-0.19692019,0.0131282415,-0.019908616,0.34685746,0.5070697,0.47085875,0.527799,0.093548484,-0.39034146,0.38715374,0.19162992,0.29382414,0.16679353,0.19147846,-0.07702294,0.31039852,0.5822014,0.034955498,0.1330003,-0.1929334,-0.28150544,-0.21213256,0.107889645,0.11295089,0.12241091,0.011858785,-0.043079086,-0.18169932,19
